Genus,Family,Order,Class,Phylum
Unknown Cellulomonadaceae,Cellulomonadaceae,Actinomycetales,Actinobacteria,Actinobacteria
Microbacterium,Microbacteriaceae,Actinomycetales,Actinobacteria,Actinobacteria
Streptomyces,Streptomycetaceae,Actinomycetales,Actinobacteria,Actinobacteria
Flavobacterium,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes
Pedobacter,Sphingobacteriaceae,Sphingobacteriales,Sphingobacteriia,Bacteroidetes
Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes
Agrobacterium,Rhizobiaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria
Sphingomonas,Sphingomonadaceae,Sphingomonadales,Alphaproteobacteria,Proteobacteria
Janthinobacterium,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria
Massilia,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria
Hafnia,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria
Serratia,Enterobacteriaceae,Enterobacteriales,Gammaproteobacteria,Proteobacteria
Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria
Stenotrophomonas,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria
